DATE,Station,Latitude,Longitude,Elevation,TempMax,TempMin,Rainfall,RelativeHumidity,WindSpeed,CloudCoverage,BrightSunshine,NDVI
8/1/2015,19,21.8167,91.85,2.74,31.34516129,25.58965517,666.0,84.0,2.364864865,6.196551724,4.66,0.495812
9/1/2015,19,21.8167,91.85,2.74,31.81,25.46896552,452.0,83.0,1.654054054,5.513793103,6.03,0.495812
10/1/2015,19,21.8167,91.85,2.74,31.29677419,24.48275862,220.0,82.0,1.118918919,3.64137931,7.266666667,0.495812
11/1/2015,19,21.8167,91.85,2.74,29.86666667,20.63793103,40.0,77.0,0.916216216,1.913793103,8.263333333,0.495812
12/1/2015,19,21.8167,91.85,2.74,26.57741935,16.79310345,35.0,76.0,1.010810811,1.134482759,8.196666667,0.495812
1/1/2016,19,21.8167,91.85,2.74,25.23870968,14.91034483,9.0,78.0,1.310810811,0.951724138,8.346666667,0.514427
2/1/2016,19,21.8167,91.85,2.74,28.6137931,17.35862069,4.0,79.0,1.337837838,1.210344828,8.686666667,0.514427
3/1/2016,19,21.8167,91.85,2.74,31.53225806,21.23103448,65.0,79.0,1.67027027,1.906896552,8.683333333,0.514427
4/1/2016,19,21.8167,91.85,2.74,32.63666667,24.28275862,14.0,79.0,2.0,2.865517241,8.346666667,0.514427
5/1/2016,19,21.8167,91.85,2.74,32.79032258,25.38275862,318.0,79.0,2.124324324,4.3,7.073333333,0.514427
6/1/2016,19,21.8167,91.85,2.74,32.03666667,25.69655172,329.0,81.0,2.67027027,5.95862069,4.486666667,0.514427
7/1/2016,19,21.8167,91.85,2.74,30.7483871,25.48965517,872.0,86.0,2.691891892,6.434482759,4.016666667,0.514427
8/1/2016,19,21.8167,91.85,2.74,31.23548387,25.58965517,573.0,84.0,2.364864865,6.196551724,4.66,0.514427
9/1/2016,19,21.8167,91.85,2.74,32.11333333,25.46896552,377.0,83.0,1.654054054,5.513793103,6.03,0.514427
10/1/2016,19,21.8167,91.85,2.74,31.86451613,24.48275862,262.0,82.0,1.118918919,3.64137931,7.266666667,0.514427
11/1/2016,19,21.8167,91.85,2.74,29.73333333,20.63793103,102.0,79.0,0.916216216,1.913793103,8.263333333,0.514427
12/1/2016,19,21.8167,91.85,2.74,28.12580645,16.79310345,0.0,78.0,1.010810811,1.134482759,8.196666667,0.514427
1/1/2017,19,21.8167,91.85,2.74,26.73225806,14.91034483,0.0,71.0,1.310810811,0.951724138,8.346666667,0.457231
2/1/2017,19,21.8167,91.85,2.74,29.09285714,17.35862069,0.0,71.0,1.337837838,1.210344828,8.686666667,0.457231
3/1/2017,19,21.8167,91.85,2.74,29.73225806,21.23103448,169.0,76.0,1.67027027,1.906896552,8.683333333,0.457231
4/1/2017,19,21.8167,91.85,2.74,31.57666667,24.28275862,270.0,80.0,2.0,2.865517241,8.346666667,0.457231
5/1/2017,19,21.8167,91.85,2.74,33.27096774,25.38275862,187.0,78.0,2.124324324,4.3,7.073333333,0.457231
6/1/2017,19,21.8167,91.85,2.74,32.24,25.69655172,639.0,82.0,2.67027027,5.95862069,4.486666667,0.457231
7/1/2017,19,21.8167,91.85,2.74,30.74193548,25.48965517,1188.0,87.0,2.691891892,6.434482759,4.016666667,0.457231
8/1/2017,19,21.8167,91.85,2.74,31.67096774,25.58965517,444.0,84.0,2.364864865,6.196551724,4.66,0.457231
9/1/2017,19,21.8167,91.85,2.74,31.58666667,25.46896552,615.0,85.0,1.654054054,5.513793103,6.03,0.457231
10/1/2017,19,21.8167,91.85,2.74,31.55806452,24.48275862,170.0,82.0,1.118918919,3.64137931,7.266666667,0.457231
11/1/2017,19,21.8167,91.85,2.74,30.57666667,20.63793103,9.0,77.0,0.916216216,1.913793103,8.263333333,0.457231
12/1/2017,19,21.8167,91.85,2.74,27.77741935,16.79310345,30.0,78.0,1.010810811,1.134482759,8.196666667,0.457231
1/1/1984,20,23.1667,90.1833,7.0,24.36451613,12.7,20.0,69.0,0.2,1.3,6.0,0.295022311
2/1/1984,20,23.1667,90.1833,7.0,27.94827586,13.4,0.0,65.0,0.4,0.1,7.069230769,0.335622477
3/1/1984,20,23.1667,90.1833,7.0,33.85806452,19.0,0.0,54.0,0.4,0.6,7.188461538,0.325104191
4/1/1984,20,23.1667,90.1833,7.0,35.15333333,23.8,99.0,69.0,1.2,2.7,7.161538462,0.3516838
5/1/1984,20,23.1667,90.1833,7.0,33.84193548,24.8,207.0,79.0,1.9,4.7,5.953846154,0.365873282
6/1/1984,20,23.1667,90.1833,7.0,31.38666667,26.0,765.0,84.0,0.8,5.9,3.838461538,0.321428021
7/1/1984,20,23.1667,90.1833,7.0,31.62258065,25.4,520.0,82.0,1.0,5.4,3.661538462,0.332558383
8/1/1984,20,23.1667,90.1833,7.0,31.21612903,25.6,812.0,85.0,0.8,5.8,3.942307692,0.326948709
9/1/1984,20,23.1667,90.1833,7.0,32.05333333,25.1,214.0,78.0,0.5,4.3,4.357692308,0.322219454
10/1/1984,20,23.1667,90.1833,7.0,32.26774194,25.0,133.0,78.0,0.3,4.0,5.996153846,0.313184834
11/1/1984,20,23.1667,90.1833,7.0,29.70666667,17.7,0.0,69.0,0.3,0.6,6.676923077,0.330198665
12/1/1984,20,23.1667,90.1833,7.0,26.12903226,13.9,20.0,67.0,0.3,0.7,5.903846154,0.308929012
1/1/1985,20,23.1667,90.1833,7.0,25.59677419,13.0,2.0,69.0,0.1,1.3,6.0,0.313622303
2/1/1985,20,23.1667,90.1833,7.0,28.69642857,14.6,0.0,60.0,0.4,1.0,7.069230769,0.309070087
3/1/1985,20,23.1667,90.1833,7.0,34.04193548,22.2,41.0,64.0,1.0,2.3,7.188461538,0.329356455
4/1/1985,20,23.1667,90.1833,7.0,34.73,24.2,32.0,69.0,1.0,3.1,7.161538462,0.334772211
5/1/1985,20,23.1667,90.1833,7.0,33.66129032,23.5,186.0,75.0,0.5,3.9,5.953846154,0.349416671
6/1/1985,20,23.1667,90.1833,7.0,32.72,25.6,801.0,82.0,1.0,5.4,3.838461538,0.347771338
7/1/1985,20,23.1667,90.1833,7.0,31.35806452,25.3,376.0,83.0,1.2,6.0,3.661538462,0.333818572
8/1/1985,20,23.1667,90.1833,7.0,32.55483871,26.0,498.0,82.0,0.9,5.5,3.942307692,0.338727353
9/1/1985,20,23.1667,90.1833,7.0,32.05666667,25.5,314.0,82.0,0.5,4.9,4.357692308,0.33114562
10/1/1985,20,23.1667,90.1833,7.0,32.70967742,23.6,140.0,73.0,0.3,2.0,5.996153846,0.326701803
11/1/1985,20,23.1667,90.1833,7.0,30.19,18.0,0.0,69.0,0.1,1.1,6.676923077,0.331141004
12/1/1985,20,23.1667,90.1833,7.0,27.97096774,13.9,0.0,68.0,0.4,0.6,5.903846154,0.350168278
1/1/1986,20,23.1667,90.1833,7.0,26.01935484,11.8,0.0,71.0,0.4,1.3,6.0,0.349516083
2/1/1986,20,23.1667,90.1833,7.0,29.25714286,14.0,0.0,62.0,0.2,0.6,7.069230769,0.335562507
3/1/1986,20,23.1667,90.1833,7.0,34.48709677,18.8,10.0,56.0,0.4,0.6,7.188461538,0.348286874
4/1/1986,20,23.1667,90.1833,7.0,34.51,21.8,204.0,69.0,1.1,3.3,7.161538462,0.361322966
5/1/1986,20,23.1667,90.1833,7.0,34.11612903,23.3,436.0,74.0,0.5,2.8,5.953846154,0.359475537
6/1/1986,20,23.1667,90.1833,7.0,33.52333333,25.9,233.0,80.0,0.5,4.6,3.838461538,0.351496068
7/1/1986,20,23.1667,90.1833,7.0,32.22580645,25.4,676.0,84.0,0.5,6.5,3.661538462,0.341425528
8/1/1986,20,23.1667,90.1833,7.0,33.01935484,26.3,466.0,81.0,0.3,5.9,3.942307692,0.33096916
9/1/1986,20,23.1667,90.1833,7.0,31.57333333,25.1,655.0,84.0,0.5,6.0,4.357692308,0.329165917
10/1/1986,20,23.1667,90.1833,7.0,31.76129032,23.2,182.0,77.0,0.1,3.1,5.996153846,0.323861863
11/1/1986,20,23.1667,90.1833,7.0,29.96666667,19.9,3.0,75.0,0.1,2.4,6.676923077,0.322361626
12/1/1986,20,23.1667,90.1833,7.0,27.31290323,14.9,0.0,72.0,0.1,0.9,5.903846154,0.336913471
1/1/1987,20,23.1667,90.1833,7.0,26.63548387,12.3,2.0,69.0,0.2,0.4,6.0,0.347533192
2/1/1987,20,23.1667,90.1833,7.0,30.1,15.1,1.0,63.0,0.3,1.0,7.069230769,0.341087797
3/1/1987,20,23.1667,90.1833,7.0,33.2483871,19.4,85.0,63.0,1.8,2.6,7.188461538,0.354372258
4/1/1987,20,23.1667,90.1833,7.0,34.86333333,23.2,138.0,68.0,2.4,3.9,7.161538462,0.358497843
5/1/1987,20,23.1667,90.1833,7.0,34.72580645,24.3,160.0,72.0,1.4,3.4,5.953846154,0.359109811
6/1/1987,20,23.1667,90.1833,7.0,33.74,25.9,338.0,80.0,1.3,5.2,3.838461538,0.361855314
7/1/1987,20,23.1667,90.1833,7.0,31.69354839,25.8,555.0,87.0,1.3,7.0,3.661538462,0.346841098
8/1/1987,20,23.1667,90.1833,7.0,31.79677419,26.1,598.0,82.0,1.3,6.5,3.942307692,0.322856155
9/1/1987,20,23.1667,90.1833,7.0,32.20666667,25.8,157.0,81.0,0.7,5.9,4.357692308,0.324952522
10/1/1987,20,23.1667,90.1833,7.0,33.20322581,24.0,153.0,74.0,0.3,2.2,5.996153846,0.334299731
11/1/1987,20,23.1667,90.1833,7.0,30.30333333,19.3,50.0,72.0,0.4,2.3,6.676923077,0.327412853
12/1/1987,20,23.1667,90.1833,7.0,27.34193548,14.0,9.0,73.0,0.3,0.8,5.903846154,0.356234876
1/1/1988,20,23.1667,90.1833,7.0,26.71612903,12.0,0.0,71.0,0.5,0.8,6.7,0.253997
2/1/1988,20,23.1667,90.1833,7.0,29.57586207,15.0,59.0,67.0,0.6,1.5,7.0,0.253997
3/1/1988,20,23.1667,90.1833,7.0,32.72258065,19.8,70.0,67.0,0.6,2.7,6.7,0.253997
4/1/1988,20,23.1667,90.1833,7.0,35.18666667,23.3,130.0,69.0,1.2,3.0,6.6,0.253997
5/1/1988,20,23.1667,90.1833,7.0,33.2516129,24.4,437.0,78.0,1.6,4.8,5.1,0.253997
6/1/1988,20,23.1667,90.1833,7.0,31.87766667,25.8,496.0,83.0,1.3,5.5,3.8,0.253997
7/1/1988,20,23.1667,90.1833,7.0,31.95483871,25.8,264.0,83.0,1.5,5.9,3.5,0.253997
8/1/1988,20,23.1667,90.1833,7.0,31.64193548,25.9,242.0,84.0,1.2,6.4,2.5,0.253997
9/1/1988,20,23.1667,90.1833,7.0,33.06666667,26.3,81.0,77.0,0.7,4.9,3.9,0.253997
10/1/1988,20,23.1667,90.1833,7.0,32.60322581,23.8,135.0,72.0,0.6,3.3,5.8,0.253997
11/1/1988,20,23.1667,90.1833,7.0,30.48666667,19.4,124.0,69.0,0.8,2.8,6.2,0.253997
12/1/1988,20,23.1667,90.1833,7.0,27.20645161,15.8,3.0,74.0,0.2,0.8,5.8,0.253997
1/1/1989,20,23.1667,90.1833,7.0,24.83870968,10.6,0.0,64.0,0.5,0.3,6.0,0.275824
2/1/1989,20,23.1667,90.1833,7.0,28.73214286,14.8,31.0,61.0,0.8,0.8,6.7,0.275824
3/1/1989,20,23.1667,90.1833,7.0,33.58387097,19.0,2.0,56.0,0.8,1.5,7.0,0.275824
4/1/1989,20,23.1667,90.1833,7.0,35.45,24.2,98.0,66.0,2.2,2.9,6.9,0.275824
5/1/1989,20,23.1667,90.1833,7.0,34.69354839,25.4,173.0,72.0,1.7,4.5,5.5,0.275824
6/1/1989,20,23.1667,90.1833,7.0,33.00333333,25.5,258.0,80.0,1.6,5.8,3.6,0.275824
7/1/1989,20,23.1667,90.1833,7.0,32.33225806,25.9,283.0,82.0,1.8,5.8,3.2,0.275824
8/1/1989,20,23.1667,90.1833,7.0,32.32903226,26.1,133.0,81.0,1.4,6.1,3.4,0.275824
9/1/1989,20,23.1667,90.1833,7.0,32.4,25.7,287.0,83.0,0.9,6.0,4.2,0.275824
10/1/1989,20,23.1667,90.1833,7.0,31.39354839,24.5,30.0,80.0,0.6,4.4,5.8,0.275824
11/1/1989,20,23.1667,90.1833,7.0,30.19333333,18.3,9.0,72.0,0.2,0.9,6.2,0.275824
12/1/1989,20,23.1667,90.1833,7.0,26.27741935,13.0,0.0,71.0,0.5,0.7,5.8,0.275824
1/1/1990,20,23.1667,90.1833,7.0,25.95483871,12.6,0.0,75.0,0.7,0.6,6.0,0.33272
2/1/1990,20,23.1667,90.1833,7.0,28.96071429,16.3,66.0,72.0,0.7,2.3,6.7,0.33272
3/1/1990,20,23.1667,90.1833,7.0,29.70967742,18.6,217.0,75.0,1.2,3.8,7.0,0.33272
4/1/1990,20,23.1667,90.1833,7.0,32.77,22.3,156.0,74.0,1.8,3.8,6.9,0.33272
5/1/1990,20,23.1667,90.1833,7.0,33.77096774,24.4,214.0,76.0,1.3,5.0,5.5,0.33272
6/1/1990,20,23.1667,90.1833,7.0,32.84333333,26.0,253.0,82.0,2.1,6.6,3.6,0.33272
7/1/1990,20,23.1667,90.1833,7.0,31.47096774,25.9,457.0,85.0,1.3,6.7,3.2,0.33272
8/1/1990,20,23.1667,90.1833,7.0,32.59032258,26.1,176.0,80.0,1.4,5.9,3.4,0.33272
9/1/1990,20,23.1667,90.1833,7.0,33.00666667,25.7,264.0,81.0,1.5,6.1,4.2,0.33272
10/1/1990,20,23.1667,90.1833,7.0,30.71290323,23.0,210.0,77.0,1.3,4.4,5.8,0.33272
11/1/1990,20,23.1667,90.1833,7.0,30.50333333,20.2,105.0,73.0,0.7,2.8,6.1,0.33272
12/1/1990,20,23.1667,90.1833,7.0,27.13548387,14.3,9.0,71.0,0.6,1.7,6.1,0.33272
1/1/1991,20,23.1667,90.1833,7.0,24.64193548,12.3,11.0,72.0,0.7,2.1,6.0,0.27027
2/1/1991,20,23.1667,90.1833,7.0,29.78571429,16.1,17.0,66.0,0.8,0.9,7.4,0.27027
3/1/1991,20,23.1667,90.1833,7.0,33.26129032,20.9,60.0,65.0,0.9,2.2,6.7,0.27027
4/1/1991,20,23.1667,90.1833,7.0,34.49333333,23.8,103.0,71.0,1.7,3.7,6.3,0.27027
5/1/1991,20,23.1667,90.1833,7.0,33.03870968,24.2,307.0,80.0,3.0,6.0,3.9,0.27027
6/1/1991,20,23.1667,90.1833,7.0,32.28333333,25.3,541.0,85.0,1.8,6.8,2.4,0.27027
7/1/1991,20,23.1667,90.1833,7.0,32.44516129,26.1,337.0,84.0,2.5,6.7,3.6,0.27027
8/1/1991,20,23.1667,90.1833,7.0,31.91612903,25.9,501.0,84.0,2.2,6.5,3.7,0.27027
9/1/1991,20,23.1667,90.1833,7.0,32.27666667,25.7,233.0,84.0,1.1,6.1,3.5,0.27027
10/1/1991,20,23.1667,90.1833,7.0,31.5483871,24.0,346.0,81.0,0.8,4.4,4.5,0.27027
11/1/1991,20,23.1667,90.1833,7.0,28.67,17.9,15.0,70.0,0.4,2.2,5.9,0.27027
12/1/1991,20,23.1667,90.1833,7.0,26.10322581,13.5,40.0,75.0,0.6,2.0,4.2,0.27027
1/1/1992,20,23.1667,90.1833,7.0,24.73548387,11.5,4.0,76.0,0.6,0.6,5.2,0.310241
2/1/1992,20,23.1667,90.1833,7.0,26.71034483,14.8,87.0,71.0,1.0,2.1,6.1,0.310241
3/1/1992,20,23.1667,90.1833,7.0,33.25483871,21.4,1.0,65.0,1.4,1.6,6.4,0.310241
4/1/1992,20,23.1667,90.1833,7.0,36.27333333,24.6,0.0,63.0,2.3,2.9,6.8,0.310241
5/1/1992,20,23.1667,90.1833,7.0,34.03225806,23.7,188.0,74.0,1.6,4.2,6.4,0.310241
6/1/1992,20,23.1667,90.1833,7.0,33.26333333,25.8,242.0,79.0,1.6,5.2,4.2,0.310241
7/1/1992,20,23.1667,90.1833,7.0,31.91935484,25.4,315.0,85.0,1.4,6.8,2.9,0.310241
8/1/1992,20,23.1667,90.1833,7.0,32.33225806,25.7,297.0,82.0,1.3,6.4,3.8,0.310241
9/1/1992,20,23.1667,90.1833,7.0,32.23,25.5,175.0,81.0,1.4,5.6,4.8,0.310241
10/1/1992,20,23.1667,90.1833,7.0,32.71935484,23.5,96.0,76.0,0.8,3.6,6.4,0.310241
11/1/1992,20,23.1667,90.1833,7.0,30.12333333,18.5,2.0,71.0,0.6,2.6,5.7,0.310241
12/1/1992,20,23.1667,90.1833,7.0,26.34516129,12.2,0.0,72.0,0.6,0.5,6.2,0.310241
1/1/1993,20,23.1667,90.1833,7.0,25.29032258,11.4,0.0,72.0,0.6,1.0,5.6,0.312931
2/1/1993,20,23.1667,90.1833,7.0,29.17857143,16.0,29.0,69.0,1.0,1.7,6.8,0.312931
3/1/1993,20,23.1667,90.1833,7.0,31.49677419,17.8,127.0,60.0,1.1,1.9,6.6,0.312931
4/1/1993,20,23.1667,90.1833,7.0,34.23666667,22.1,133.0,69.0,1.4,3.8,6.9,0.312931
5/1/1993,20,23.1667,90.1833,7.0,32.70967742,23.4,345.0,78.0,1.6,5.2,5.5,0.312931
6/1/1993,20,23.1667,90.1833,7.0,32.03,25.2,370.0,82.0,1.8,6.4,3.8,0.312931
7/1/1993,20,23.1667,90.1833,7.0,31.84516129,25.8,405.0,85.0,1.9,6.8,2.8,0.312931
8/1/1993,20,23.1667,90.1833,7.0,31.97419355,26.3,331.0,84.0,1.3,6.9,2.5,0.312931
9/1/1993,20,23.1667,90.1833,7.0,31.69333333,25.5,359.0,83.0,1.3,6.3,4.4,0.312931
10/1/1993,20,23.1667,90.1833,7.0,31.96129032,24.2,44.0,79.0,0.6,4.0,6.0,0.312931
11/1/1993,20,23.1667,90.1833,7.0,29.54333333,19.6,41.0,73.0,0.4,2.0,6.4,0.312931
12/1/1993,20,23.1667,90.1833,7.0,27.03870968,14.2,0.0,71.0,0.5,1.7,5.8,0.312931
1/1/1994,20,23.1667,90.1833,7.0,25.61935484,12.5,12.0,70.0,0.8,1.3,4.9,0.329974
2/1/1994,20,23.1667,90.1833,7.0,26.70357143,14.1,15.0,72.0,0.8,1.9,6.4,0.329974
3/1/1994,20,23.1667,90.1833,7.0,32.63870968,20.9,95.0,64.0,1.7,2.8,6.7,0.329974
4/1/1994,20,23.1667,90.1833,7.0,33.91333333,23.0,166.0,69.0,1.0,3.5,6.6,0.329974
5/1/1994,20,23.1667,90.1833,7.0,34.19032258,24.7,306.0,79.0,1.5,4.7,5.4,0.329974
6/1/1994,20,23.1667,90.1833,7.0,31.8,26.0,399.0,84.0,1.9,6.6,2.6,0.329974
7/1/1994,20,23.1667,90.1833,7.0,31.78064516,26.2,262.0,86.0,1.9,7.0,3.7,0.329974
8/1/1994,20,23.1667,90.1833,7.0,31.61612903,26.4,204.0,84.0,1.5,6.5,3.9,0.329974
9/1/1994,20,23.1667,90.1833,7.0,32.51333333,25.8,174.0,83.0,1.2,4.8,5.6,0.329974
10/1/1994,20,23.1667,90.1833,7.0,32.58709677,23.7,30.0,76.0,0.6,3.1,6.7,0.329974
11/1/1994,20,23.1667,90.1833,7.0,29.67666667,19.2,0.0,74.0,0.5,2.9,4.6,0.329974
12/1/1994,20,23.1667,90.1833,7.0,26.88709677,12.5,0.0,69.0,0.4,0.8,4.8,0.329974
1/1/1995,20,23.1667,90.1833,7.0,24.37096774,11.0,6.0,69.0,0.6,1.6,5.7,0.258375
2/1/1995,20,23.1667,90.1833,7.0,27.77142857,14.9,32.0,72.0,0.6,1.9,5.6,0.258375
3/1/1995,20,23.1667,90.1833,7.0,33.49032258,18.8,0.0,63.0,0.7,1.9,7.3,0.258375
4/1/1995,20,23.1667,90.1833,7.0,36.03333333,23.9,72.0,69.0,1.6,3.3,7.3,0.258375
5/1/1995,20,23.1667,90.1833,7.0,34.41290323,26.2,213.0,78.0,1.4,4.7,4.5,0.258375
6/1/1995,20,23.1667,90.1833,7.0,32.23666667,26.5,601.0,84.0,1.0,5.9,2.4,0.258375
7/1/1995,20,23.1667,90.1833,7.0,31.45806452,26.1,346.0,86.0,1.7,6.8,2.8,0.258375
8/1/1995,20,23.1667,90.1833,7.0,32.31290323,26.4,508.0,84.0,1.3,6.0,4.0,0.258375
9/1/1995,20,23.1667,90.1833,7.0,32.15333333,26.2,225.0,84.0,1.1,6.1,3.3,0.258375
10/1/1995,20,23.1667,90.1833,7.0,32.51290323,24.8,87.0,79.0,0.6,3.8,5.8,0.258375
11/1/1995,20,23.1667,90.1833,7.0,28.95333333,20.7,99.0,79.0,0.7,2.9,5.2,0.258375
12/1/1995,20,23.1667,90.1833,7.0,26.19677419,13.8,0.0,74.0,0.4,0.5,6.7,0.258375
1/1/1996,20,23.1667,90.1833,7.0,25.26129032,12.7,4.0,80.0,0.6,0.8,7.0,0.303191
2/1/1996,20,23.1667,90.1833,7.0,28.88275862,15.4,27.0,76.0,0.6,1.3,7.3,0.303191
3/1/1996,20,23.1667,90.1833,7.0,33.48709677,21.6,36.0,74.0,1.2,2.3,7.0,0.303191
4/1/1996,20,23.1667,90.1833,7.0,34.59,23.1,160.0,75.0,1.1,3.3,6.4,0.303191
5/1/1996,20,23.1667,90.1833,7.0,34.46451613,25.3,237.0,80.0,1.4,4.6,6.5,0.303191
6/1/1996,20,23.1667,90.1833,7.0,32.37666667,25.5,406.0,86.0,0.9,5.4,4.1,0.303191
7/1/1996,20,23.1667,90.1833,7.0,32.18709677,26.3,231.0,87.0,1.3,5.9,2.8,0.303191
8/1/1996,20,23.1667,90.1833,7.0,31.39354839,26.3,251.0,87.0,1.1,5.9,2.2,0.303191
9/1/1996,20,23.1667,90.1833,7.0,33.13,26.4,224.0,85.0,0.7,4.5,4.7,0.303191
10/1/1996,20,23.1667,90.1833,7.0,32.02258065,23.8,214.0,82.0,0.6,2.9,6.5,0.303191
11/1/1996,20,23.1667,90.1833,7.0,29.84,19.2,57.0,81.0,0.3,1.2,7.5,0.303191
12/1/1996,20,23.1667,90.1833,7.0,26.82258065,14.0,0.0,80.0,0.4,1.4,4.7,0.303191
1/1/1997,20,23.1667,90.1833,7.0,24.95483871,11.4,5.0,80.0,0.5,1.5,5.9,0.297907
2/1/1997,20,23.1667,90.1833,7.0,27.60714286,14.5,14.0,77.0,0.7,1.7,6.1,0.297907
3/1/1997,20,23.1667,90.1833,7.0,32.29677419,20.8,86.0,77.0,0.8,2.5,6.7,0.297907
4/1/1997,20,23.1667,90.1833,7.0,31.38666667,21.1,234.0,80.0,0.8,3.5,6.4,0.297907
5/1/1997,20,23.1667,90.1833,7.0,33.83870968,24.4,245.0,82.0,0.9,4.2,6.5,0.297907
6/1/1997,20,23.1667,90.1833,7.0,33.52333333,25.7,257.0,86.0,1.0,5.6,4.5,0.297907
7/1/1997,20,23.1667,90.1833,7.0,32.04516129,26.2,344.0,88.0,1.0,6.2,3.4,0.297907
8/1/1997,20,23.1667,90.1833,7.0,32.52903226,26.4,418.0,87.0,1.1,5.7,4.0,0.297907
9/1/1997,20,23.1667,90.1833,7.0,31.99666667,25.6,438.0,88.0,0.7,5.4,4.2,0.297907
10/1/1997,20,23.1667,90.1833,7.0,32.1,22.9,6.0,81.0,0.3,1.9,7.4,0.297907
11/1/1997,20,23.1667,90.1833,7.0,30.33666667,19.8,17.0,80.0,0.2,2.0,6.0,0.297907
12/1/1997,20,23.1667,90.1833,7.0,24.4,14.7,23.0,83.0,0.4,2.5,5.1,0.297907
1/1/1998,20,23.1667,90.1833,7.0,22.40645161,12.3,35.0,84.0,0.5,2.7,3.7,0.351009
2/1/1998,20,23.1667,90.1833,7.0,27.85714286,16.1,40.0,80.0,0.3,2.2,5.7,0.351009
3/1/1998,20,23.1667,90.1833,7.0,30.45806452,18.3,152.0,73.0,0.5,2.4,7.2,0.351009
4/1/1998,20,23.1667,90.1833,7.0,32.79333333,22.9,232.0,81.0,0.8,3.5,6.6,0.351009
5/1/1998,20,23.1667,90.1833,7.0,33.5516129,25.7,221.0,83.0,0.7,4.7,5.6,0.351009
6/1/1998,20,23.1667,90.1833,7.0,33.94,27.3,146.0,85.0,1.2,5.0,4.7,0.351009
7/1/1998,20,23.1667,90.1833,7.0,31.69677419,26.5,607.0,89.0,1.0,6.6,2.2,0.351009
8/1/1998,20,23.1667,90.1833,7.0,32.03870968,26.9,285.0,88.0,1.0,5.9,3.3,0.351009
9/1/1998,20,23.1667,90.1833,7.0,32.16333333,26.5,273.0,83.0,0.7,5.0,3.9,0.351009
10/1/1998,20,23.1667,90.1833,7.0,32.69354839,25.7,101.0,80.0,0.5,3.8,5.4,0.351009
11/1/1998,20,23.1667,90.1833,7.0,30.55666667,21.5,108.0,81.0,0.5,2.5,6.0,0.351009
12/1/1998,20,23.1667,90.1833,7.0,27.39354839,15.5,0.0,81.0,0.3,0.4,6.2,0.351009
1/1/1999,20,23.1667,90.1833,7.0,26.32903226,13.0,0.0,79.0,0.4,0.6,6.7,0.317171
2/1/1999,20,23.1667,90.1833,7.0,28.24642857,16.2,0.0,74.0,0.4,1.0,7.2,0.317171
3/1/1999,20,23.1667,90.1833,7.0,32.52580645,20.8,0.0,70.0,0.7,1.3,7.8,0.317171
4/1/1999,20,23.1667,90.1833,7.0,34.26,25.4,9.0,77.0,1.3,2.8,7.5,0.317171
5/1/1999,20,23.1667,90.1833,7.0,33.75483871,25.3,236.0,84.0,1.0,4.6,5.1,0.317171
6/1/1999,20,23.1667,90.1833,7.0,32.58,26.2,314.0,87.0,0.9,5.9,4.2,0.317171
7/1/1999,20,23.1667,90.1833,7.0,31.86774194,25.9,592.0,88.0,0.9,6.4,2.9,0.317171
8/1/1999,20,23.1667,90.1833,7.0,31.61290323,26.3,357.0,87.0,0.7,6.4,2.2,0.317171
9/1/1999,20,23.1667,90.1833,7.0,31.26,26.0,191.0,87.0,0.5,5.8,2.9,0.317171
10/1/1999,20,23.1667,90.1833,7.0,31.77096774,25.0,384.0,86.0,0.3,4.9,4.2,0.317171
11/1/1999,20,23.1667,90.1833,7.0,30.21,19.9,16.0,80.0,0.1,1.2,7.7,0.317171
12/1/1999,20,23.1667,90.1833,7.0,27.48064516,15.1,0.0,81.0,0.1,0.5,5.3,0.317171
1/1/2000,20,23.1667,90.1833,7.0,25.81935484,13.2,16.0,81.0,0.3,0.8,6.2,0.329697
2/1/2000,20,23.1667,90.1833,7.0,26.36551724,15.6,46.0,78.0,0.2,3.1,5.2,0.329697
3/1/2000,20,23.1667,90.1833,7.0,31.91935484,20.1,5.0,73.0,0.4,2.3,6.9,0.329697
4/1/2000,20,23.1667,90.1833,7.0,33.64666667,23.7,212.0,80.0,0.8,3.1,7.1,0.329697
5/1/2000,20,23.1667,90.1833,7.0,33.24516129,24.6,341.0,83.0,0.6,5.2,5.0,0.329697
6/1/2000,20,23.1667,90.1833,7.0,32.62,26.2,182.0,86.0,0.6,5.8,3.3,0.329697
7/1/2000,20,23.1667,90.1833,7.0,32.00645161,26.4,259.0,87.0,0.6,5.8,3.8,0.329697
8/1/2000,20,23.1667,90.1833,7.0,32.40322581,26.7,321.0,86.0,0.5,5.9,4.4,0.329697
9/1/2000,20,23.1667,90.1833,7.0,32.52666667,25.9,214.0,86.0,0.3,5.2,4.7,0.329697
10/1/2000,20,23.1667,90.1833,7.0,32.70967742,24.4,321.0,86.0,0.4,3.8,5.4,0.329697
11/1/2000,20,23.1667,90.1833,7.0,30.79666667,19.7,0.0,82.0,0.1,0.9,7.4,0.329697
12/1/2000,20,23.1667,90.1833,7.0,27.29032258,13.7,0.0,80.0,0.1,0.3,7.6,0.329697
1/1/2001,20,23.1667,90.1833,7.0,25.53225806,11.0,0.0,78.0,0.2,0.6,8.0,0.250421
2/1/2001,20,23.1667,90.1833,7.0,29.36785714,15.6,51.0,76.0,0.2,1.1,7.5,0.250421
